"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_I_SIGNALLING_EVENTS.html"	"ADCY3"	"ADCY4"	"CASR"	"ADCY1"	"ADORA3"	"ADCY2"	"ADCY7"	"ADCY8"	"ADCY5"	"ADCY6"	"LPAR3"	"LPAR2"	"LPAR1"	"CXCL11"	"ADORA1"	"CXCL12"	"CXCL10"	"S1PR2"	"GNG8"	"S1PR3"	"AGTR2"	"HTR1B"	"HTR1A"	"S1PR1"	"GALR1"	"GALR3"	"S1PR4"	"RLN3"	"GPR44"	"GALR2"	"S1PR5"	"CCR10"	"GNG2"	"GNG3"	"HTR1D"	"GNG4"	"RGR"	"GNG5"	"HTR1F"	"HTR1E"	"GNG7"	"C5AR1"	"GPER"	"PDYN"	"SSTR4"	"CCR9"	"CCR8"	"SSTR5"	"CCR7"	"SSTR2"	"CCR6"	"SSTR3"	"PPBP"	"CCR5"	"GPR55"	"CCR4"	"SSTR1"	"CCR3"	"CCR2"	"C3AR1"	"PPY"	"GNAI3"	"DRD3"	"GNAI2"	"DRD2"	"GNAI1"	"DRD4"	"PPYR1"	"BDKRB1"	"OPN1SW"	"BDKRB2"	"CCL5"	"POMC"	"P2RY4"	"OPN1MW2"	"CNR1"	"CNR2"	"ADRA2A"	"ADRA2C"	"ADRA2B"	"GNAT1"	"NPB"	"NPY5R"	"GNAT2"	"GNGT1"	"GNGT2"	"NPY"	"PENK"	"CXCL13"	"CXCL16"	"NPW"	"HEBP1"	"MTNR1B"	"PYY"	"SST"	"MTNR1A"	"RHO"	"OPRM1"	"GNAZ"	"INSL5"	"GPR109B"	"RRH"	"GPR109A"	"GABBR1"	"CXCR1"	"CXCR2"	"CXCR3"	"GABBR2"	"CXCR5"	"OXER1"	"CXCR4"	"CXCR7"	"CXCR6"	"ADCY10"	"APLN"	"HTR5A"	"KNG1"	"RXFP4"	"PTGER3"	"GPR18"	"RXFP3"	"NPBWR1"	"NPBWR2"	"GAL"	"CHRM4"	"GNB2"	"CHRM2"	"GNB1"	"GNB5"	"GNB4"	"GPR17"	"GNB3"	"CXCL1"	"OPN1LW"	"CXCL5"	"C3"	"CXCL3"	"OPRK1"	"CCR1"	"NPY2R"	"CXCL2"	"C5"	"CXCL9"	"FPR1"	"GNG13"	"PF4"	"FPR3"	"GNG11"	"GNG12"	"FPR2"	"CXCL6"	"CCL28"	"CCL27"	"CCL25"	"APLNR"	"CCL23"	"HRH3"	"CCL20"	"CCL21"	"AGT"	"HRH4"	"IL8"	"OPRL1"	"OPN1MW"	"ANXA1"	"CCL19"	"NPY1R"	"CCL16"	"P2RY12"	"OPN5"	"P2RY13"	"ADCY9"	"PNOC"	"P2RY14"	"GNG10"	"OPN3"	"OPRD1"																																																																																																																																																																																																																																																																															
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS.html"	"F2RL2"	"QRFPR"	"F2RL3"	"EDN3"	"CGA"	"GNA14"	"CASR"	"UTS2"	"CGB"	"GNA15"	"EDN2"	"GNA11"	"EDN1"	"F2RL1"	"LPAR4"	"LPAR3"	"LPAR2"	"LPAR1"	"GNG8"	"AGTR1"	"LTB4R"	"PIK3CA"	"GNG2"	"NPSR1"	"GNG3"	"QRFP"	"GNG4"	"GNG5"	"GNG7"	"PROKR2"	"GPR132"	"PROKR1"	"NTSR1"	"NTSR2"	"LPAR6"	"F2"	"KALRN"	"CYSLTR1"	"CYSLTR2"	"TRHR"	"ADRBK1"	"BDKRB1"	"BDKRB2"	"TRH"	"HCRTR2"	"HCRTR1"	"P2RY6"	"DAGLA"	"P2RY2"	"P2RY1"	"GRPR"	"MLN"	"UTS2D"	"TRIO"	"DAGLB"	"GNGT1"	"NPS"	"GNGT2"	"AVPR1B"	"LTB4R2"	"TBXA2R"	"ADRA1B"	"AVPR1A"	"ADRA1A"	"GRK5"	"UTS2R"	"XCL1"	"XCL2"	"ADRA1D"	"CCKAR"	"TACR3"	"TACR2"	"TACR1"	"GNRHR"	"EDNRA"	"KISS1"	"EDNRB"	"PLCB3"	"KISS1R"	"PLCB4"	"GEFT"	"MGLL"	"XCR1"	"PLCB1"	"PLCB2"	"NPFF"	"KNG1"	"PTGER1"	"AVP"	"CCKBR"	"GRP"	"PROK2"	"CHRM5"	"GNB2"	"CHRM3"	"GNAQ"	"GNB1"	"PROK1"	"CHRM1"	"GNB5"	"GNB4"	"GPR17"	"GNB3"	"PTAFR"	"HCRT"	"CCK"	"FFAR3"	"FFAR2"	"OXT"	"FFAR1"	"GPR65"	"GNG13"	"TAC1"	"OXTR"	"NMB"	"GNG11"	"GNG12"	"FPR2"	"GPR68"	"GCGR"	"GPR4"	"TAC3"	"DGKA"	"HRH1"	"DGKB"	"CCL23"	"DGKE"	"DGKD"	"DGKG"	"AGT"	"NPFFR2"	"NPFFR1"	"PIK3R1"	"GNRHR2"	"DGKQ"	"ANXA1"	"DGKK"	"DGKH"	"DGKI"	"ITPR3"	"GPRC6A"	"PTGFR"	"ITPR1"	"ITPR2"	"GCG"	"P2RY10"	"P2RY11"	"NTS"	"MLNR"	"GNG10"	"DGKZ"	"HTR2B"	"NMBR"	"HTR2C"	"HTR2A"	"OPN4"	"F2R"																																																																																																																																																																																																																																																																																																			
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS.html"	"ADCY3"	"CGA"	"ADCY4"	"ADCY1"	"ADCY2"	"ADCY7"	"ADCY8"	"ADCY5"	"LHCGR"	"ADCY6"	"PDE3B"	"VIPR1"	"VIPR2"	"GHRHR"	"SCTR"	"GNG8"	"PTGIR"	"MC1R"	"PDE4A"	"RLN3"	"PDE4B"	"RLN2"	"GNG2"	"NPSR1"	"GNG3"	"GLP2R"	"GNG4"	"GNG5"	"GNG7"	"HTR4"	"PDE4D"	"PDE4C"	"CRHR1"	"PTHLH"	"CRHR2"	"GPBAR1"	"HTR7"	"HTR6"	"MC2R"	"GLP1R"	"DRD1"	"GNAI3"	"ADORA2B"	"GNAI2"	"ADORA2A"	"GNAI1"	"DRD5"	"ADCYAP1R1"	"PTH1R"	"POMC"	"ADCYAP1"	"ADRB3"	"PTH2R"	"GNGT1"	"PDE7B"	"GNGT2"	"NPS"	"PDE7A"	"ADM2"	"LHB"	"GNAZ"	"INSL3"	"PDE11A"	"TAAR8"	"SCT"	"TAAR9"	"TAAR6"	"IAPP"	"TAAR1"	"MC5R"	"PDE8B"	"CALCRL"	"PDE8A"	"ADCY10"	"RAMP1"	"TAAR5"	"TAAR2"	"TAAR3"	"RAMP3"	"RAMP2"	"AVP"	"PTGER2"	"GIP"	"RXFP1"	"PTGER4"	"RXFP2"	"PDE10A"	"FSHR"	"ADRB2"	"ADRB1"	"ADM"	"GNB2"	"GHRH"	"GNB1"	"PTGDR"	"GIPR"	"GNB5"	"GNB4"	"GNAS"	"GNB3"	"FSHB"	"TSHR"	"CALCR"	"VIP"	"AVPR2"	"GNG13"	"GNG11"	"PTH2"	"TSHB"	"GNG12"	"GCGR"	"CALCA"	"CALCB"	"PDE1B"	"HRH2"	"PTH"	"PDE1A"	"MC3R"	"PDE3A"	"GCG"	"P2RY11"	"PDE2A"	"ADCY9"	"GNG10"	"CRH"	"MC4R"																																																																																																																																																																																																																																																																																																																																		
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS.html"	"GNAZ"	"ADCY3"	"ADCY4"	"ADCY1"	"GNAI3"	"ADCY2"	"ADCY7"	"GNAI2"	"ADCY8"	"GNAI1"	"ADCY5"	"ADCY6"	"ADCY9"	"ADCY10"																																																																																																																																																																																																																																																																																																																																																																																																																																																		
"REACTOME_G_PROTEIN_ACTIVATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_ACTIVATION.html"	"GNAZ"	"OPRM1"	"GNAI3"	"GNAI2"	"GNAI1"	"GNG13"	"GNG11"	"GNG12"	"POMC"	"GNG8"	"GNG2"	"GNG3"	"GNG4"	"GNG5"	"GNG7"	"GNAT1"	"GNAO1"	"PDYN"	"GNAT3"	"GNAT2"	"GNGT1"	"GNGT2"	"GNB2"	"GNB1"	"GNG10"	"GNB5"	"GNB4"	"GNB3"																																																																																																																																																																																																																																																																																																																																																																																																																																				
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING.html"	"GNG13"	"GNG11"	"GNG12"	"GNG8"	"AKT1"	"PLCB3"	"PDPK1"	"RHOA"	"PIK3R5"	"GNG2"	"GNG3"	"PIK3R6"	"GNG4"	"PLCB1"	"GNG5"	"PLCB2"	"AKT3"	"GNG7"	"AKT2"	"PIK3CG"	"GNGT1"	"GNGT2"	"GNB2"	"GNB1"	"GNG10"	"GNB5"	"GNB4"	"GNB3"																																																																																																																																																																																																																																																																																																																																																																																																																																				
"REACTOME_G1_PHASE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G1_PHASE.html"	"E2F1"	"E2F2"	"E2F3"	"E2F4"	"E2F5"	"CCNH"	"CDK6"	"RB1"	"CDK7"	"CDK4"	"MNAT1"	"CCND1"	"CDKN1A"	"CCND3"	"CCND2"	"TFDP1"																																																																																																																																																																																																																																																																																																																																																																																																																																																
"REACTOME_G1_S_TRANSITION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G1_S_TRANSITION.html"	"DBF4"	"MCM10"	"PRIM1"	"PRIM2"	"CCNA1"	"CCNA2"	"CUL1"	"POLE"	"SKP2"	"SKP1"	"WEE1"	"ORC1L"	"PSMA2"	"PSMA1"	"PSMA6"	"PSMA5"	"PSMA4"	"PSMA3"	"SOX2"	"PSMA7"	"TK2"	"PSMB5"	"PSMB4"	"PSMB7"	"PSMB6"	"POLE2"	"PSMB1"	"PSMB3"	"ORC6L"	"PSMB2"	"FBXO5"	"TFDP1"	"PSMB8"	"PSMB9"	"PSMC6"	"CDKN1A"	"DHFR"	"PSMC5"	"PSMC4"	"PSMC3"	"PSMC2"	"PSMC1"	"PCNA"	"E2F1"	"E2F2"	"E2F3"	"CDT1"	"CCNE2"	"CCNE1"	"MCM8"	"CDC45"	"MCM7"	"ORC4L"	"POU5F1"	"PSMD1"	"PSMD2"	"PSMD3"	"PSMD4"	"PSMD5"	"PSMD6"	"PSMD7"	"PSMD8"	"PSMD9"	"CDC7"	"CDK1"	"CDC6"	"NANOG"	"CCNH"	"CDK7"	"MCM2"	"RB1"	"MCM3"	"MCM4"	"MCM5"	"CDK2"	"MCM6"	"PSME1"	"PSME2"	"RRM2"	"ORC5L"	"PSME3"	"UBB"	"PSMB10"	"CKS1B"	"POLA1"	"POLA2"	"RPA4"	"RPA3"	"RPA1"	"RPA2"	"PSMF1"	"TYMS"	"ORC2L"	"CDC25A"	"CCNB1"	"MNAT1"	"PSMD14"	"ORC3L"	"PSMD13"	"PSMD12"	"PSMD11"	"PSMD10"																																																																																																																																																																																																																																																																																																																																																										
"REACTOME_G2_M_CHECKPOINTS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G2_M_CHECKPOINTS.html"	"CLSPN"	"DBF4"	"HUS1"	"CHEK1"	"CHEK2"	"MCM10"	"RPA3"	"RPA1"	"RPA2"	"ORC2L"	"CDC45"	"MCM8"	"MCM7"	"ORC4L"	"ORC6L"	"ATRIP"	"CDC7"	"CDC6"	"CDK1"	"RAD9B"	"RAD9A"	"ATR"	"MCM2"	"CDC25C"	"MCM3"	"MCM4"	"ATM"	"CDC25A"	"ORC1L"	"MCM5"	"CDK2"	"WEE1"	"MCM6"	"CCNB1"	"RAD1"	"RFC5"	"RFC3"	"ORC3L"	"CCNB2"	"RFC4"	"RFC2"	"ORC5L"	"RAD17"																																																																																																																																																																																																																																																																																																																																																																																																																					
"REACTOME_G2_M_TRANSITION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G2_M_TRANSITION.html"	"XPO1"	"CEP72"	"CEP76"	"CEP78"	"TUBB2C"	"PKMYT1"	"CEP70"	"OFD1"	"PRKAR2B"	"NDE1"	"CEP250"	"DYNLL1"	"ACTR1A"	"CEP290"	"PRKACA"	"CDK5RAP2"	"TUBG1"	"DYNC1H1"	"TUBG2"	"TUBA1A"	"CCNA1"	"CCNA2"	"TUBB4"	"PPP2R1A"	"CDK1"	"HSP90AA1"	"CCNH"	"CEP110"	"CDK7"	"DCTN3"	"PCM1"	"CEP152"	"DCTN1"	"WEE1"	"DCTN2"	"CDK11A"	"FGFR1OP"	"TUBA4A"	"CDK11B"	"MAPRE1"	"DYNC1I2"	"SDCCAG8"	"NEK2"	"HAUS2"	"CETN2"	"CEP164"	"AKAP9"	"AZI1"	"TUBGCP4"	"TUBGCP3"	"TUBB"	"TUBGCP6"	"NUMA1"	"TUBGCP5"	"CEP57"	"CLASP1"	"ODF2"	"PAFAH1B1"	"CEP135"	"CEP192"	"CKAP5"	"PCNT"	"ALMS1"	"SFI1"	"CP110"	"CDC25C"	"CEP63"	"YWHAE"	"TUBGCP2"	"CENPJ"	"CDC25A"	"CDC25B"	"CCNB1"	"MNAT1"	"YWHAG"	"PLK4"	"NEDD1"	"CCNB2"	"CSNK1D"	"PLK1"	"CSNK1E"	"NINL"	"TSGA14"	"SSNA1"																																																																																																																																																																																																																																																																																																																																																																												
"REACTOME_GAB1_SIGNALOSOME"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GAB1_SIGNALOSOME.html"	"EGFR"	"GRB2"	"GAB1"	"PIK3CA"	"EGF"	"CSK"	"PIK3R1"	"PXN"	"SRC"	"PAG1"	"PTPN11"																																																																																																																																																																																																																																																																																																																																																																																																																																																					
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS.html"	"GGCX"	"F10"	"PROZ"	"F2"	"F9"	"F7"	"FURIN"	"PROS1"	"GAS6"	"PROC"																																																																																																																																																																																																																																																																																																																																																																																																																																																						
"REACTOME_GENE_EXPRESSION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION.html"	"RPL18"	"RPL17"	"RPL19"	"RPL14"	"RPL13"	"RPL15"	"MED25"	"RPLP2"	"RORC"	"MED24"	"MED23"	"RORB"	"RORA"	"MED20"	"PGR"	"DHX38"	"RAE1"	"RPLP0"	"MED26"	"RPLP1"	"MED27"	"FAU"	"RPL10"	"RPL11"	"RPL12"	"LSM2"	"CCAR1"	"YARS"	"RXRB"	"RXRA"	"TAF4B"	"PTBP1"	"RXRG"	"MED12"	"EIF2S3"	"MED14"	"MED13"	"HNF4G"	"SARS2"	"MED10"	"RPS18"	"AAAS"	"RPS19"	"HNF4A"	"RPS16"	"MED15"	"RPS17"	"MED16"	"EIF2S1"	"MED17"	"RPS14"	"EIF2S2"	"RPS15"	"RPS12"	"RDBP"	"RPS13"	"RPS10"	"RPS11"	"NHP2L1"	"WARS2"	"RPS25"	"RPS26"	"RPS27"	"RPS28"	"RPS29"	"RPS20"	"PABPC1"	"RPS21"	"SFRS11"	"RPS23"	"RPS24"	"DHX9"	"RPSA"	"ESRRA"	"ESRRB"	"GARS"	"ESRRG"	"RPS9"	"NXF1"	"RPS6"	"RPS5"	"RPS8"	"RPS7"	"UPF3B"	"QARS"	"YBX1"	"AR"	"GTF2H4"	"GTF2H3"	"DARS2"	"GTF2H2"	"GTF2H1"	"TAF11"	"TAF10"	"TAF13"	"TAF12"	"RPL41"	"EIF4A2"	"NUP205"	"EIF4A1"	"RPL3L"	"EEF1G"	"THOC4"	"NUP107"	"EEF1D"	"AARS2"	"RPL35"	"RPL36"	"RPL37"	"RPL38"	"RPL39"	"SF3B5"	"SF3B4"	"SF3B3"	"SF3B2"	"SF3B1"	"RPL30"	"NUP214"	"RPL32"	"RPL31"	"PARS2"	"RPL34"	"NUP210"	"MARS2"	"TCEA1"	"SUPT4H1"	"MARS"	"SSRP1"	"AIMP1"	"AIMP2"	"RPL26"	"RPL27"	"RPL24"	"SF3A2"	"ETF1"	"SF3A1"	"RPL28"	"RPL29"	"SF3A3"	"MNAT1"	"RPL23"	"RPL22"	"HNRNPUL1"	"RPL21"	"TCEB2"	"TCEB3"	"TCEB1"	"PHF5A"	"NR5A2"	"TXNL4A"	"NCBP2"	"NCBP1"	"RPL36A"	"RNMT"	"SNRPD3"	"EIF5"	"SNRPD1"	"RBM5"	"SNRPD2"	"TBP"	"NR2E3"	"NR2E1"	"GTF2E1"	"GTF2E2"	"EIF4EBP1"	"DDX23"	"DNAJC8"	"RPS27A"	"PABPN1"	"SNRPA1"	"RPL35A"	"HNRNPA2B1"	"EEF2"	"HNRNPR"	"HNRNPU"	"EARS2"	"YARS2"	"UBA52"	"SNRPB2"	"NR2C2"	"NR2C1"	"HNRNPL"	"HNRNPM"	"VDR"	"HNRNPK"	"RPL7"	"METTL3"	"RPL6"	"HNRNPF"	"RPL9"	"RPL8"	"HNRNPD"	"RPL3"	"RPL5"	"TAF9"	"HNRNPC"	"RPL4"	"RPL7A"	"RPL10A"	"TAF1"	"TAF4"	"TAF6"	"TAF5"	"NR4A2"	"NR4A1"	"RPL23A"	"NR4A3"	"WHSC2"	"RBMX"	"HNRNPH2"	"GTF2F1"	"GTF2F2"	"CARS2"	"RPL37A"	"HNRNPH1"	"VARS2"	"RPS2"	"RPS3"	"WARS"	"GTF2A1"	"RPS3A"	"NARS2"	"GTF2A2"	"NFX1"	"NUP88"	"SARS"	"CDK8"	"ESR1"	"CDK9"	"NUP85"	"CDK7"	"ESR2"	"RPS4X"	"PRPF4"	"PRPF6"	"COBRA1"	"SNRNP200"	"CPSF7"	"CPSF3"	"CPSF2"	"CPSF1"	"NUP98"	"NR3C2"	"NUP93"	"RPS15A"	"NR3C1"	"VARS"	"IARS"	"PRPF8"	"SLBP"	"MED31"	"MED30"	"RPL13A"	"MAMLD1"	"TARS2"	"U2AF2"	"NR2C2AP"	"IARS2"	"SFRS6"	"SFRS7"	"SFRS4"	"SFRS5"	"RBM8A"	"EIF1AX"	"SFRS9"	"RPL26L1"	"U2AF1"	"NUP37"	"RARA"	"RARB"	"EIF2B2"	"SUPT5H"	"NUP35"	"EIF2B3"	"EIF2B4"	"EIF2B5"	"RARG"	"SF3B14"	"AARS"	"SFRS1"	"SFRS3"	"SFRS2"	"PCF11"	"RARS"	"HARS"	"NUP43"	"FUS"	"ELL"	"FARS2"	"NR1H2"	"HNRNPA3"	"CDC40"	"NUP50"	"NUP54"	"MAML3"	"NR1H4"	"NR1H3"	"NRBF2"	"RARS2"	"MAML1"	"MAML2"	"CREBBP"	"EPRS"	"HNRNPA1"	"HNRNPA0"	"NOTCH3"	"NOTCH2"	"NR1I3"	"NOTCH1"	"NR1I2"	"NUP62"	"RPL18A"	"NOTCH4"	"SUPT16H"	"RBPJ"	"CCNT2"	"PPARA"	"PPARD"	"NARS"	"CCNT1"	"PPARG"	"RNGTT"	"SEH1L"	"NR2F6"	"NR2F1"	"CCNH"	"CCNC"	"GTF2B"	"MED6"	"MED7"	"MED4"	"MED8"	"FARSB"	"RPS4Y1"	"SNRNP40"	"FARSA"	"CTDP1"	"MED1"	"POLR2H"	"POLR2G"	"POLR2F"	"POLR2E"	"POLR2L"	"POLR2K"	"POLR2J"	"POLR2I"	"RPL27A"	"POLR2D"	"POLR2C"	"POLR2B"	"POLR2A"	"SF4"	"NR1D1"	"NR1D2"	"CD2BP2"	"SNRNP70"	"EIF2B1"	"PAPOLA"	"EEF1E1"	"NRBP1"	"THRA"	"THRB"	"EIF5B"	"EIF3CL"	"CLP1"	"SRRM1"	"NUP133"	"CARS"	"DARS"	"EFTUD2"	"MAGOH"	"NR0B2"	"NR0B1"	"NUPL2"	"NUPL1"	"SNRPB"	"SNRPA"	"SNRPF"	"SNRPE"	"SNRPG"	"EEF1B2"	"TH1L"	"KARS"	"EIF3C"	"EIF3D"	"EIF3A"	"EIF3B"	"EIF3G"	"EIF3H"	"EIF3E"	"HARS2"	"EIF3F"	"EIF3K"	"EIF3I"	"EIF3J"	"EEF1A1"	"CSTF3"	"CSTF2"	"RNPS1"	"SNW1"	"EIF4B"	"EIF4E"	"EIF4H"	"SMC1A"	"CSTF1"	"NR6A1"	"NUP188"	"PCBP1"	"PCBP2"	"RANBP2"	"TPR"	"EIF4G1"	"TARS"	"NUP160"	"POM121"	"NUDT21"	"LARS"	"ERCC3"	"ERCC2"	"KAT2A"	"NUP153"	"KAT2B"	"LARS2"	"NUP155"	"GSPT2"																							
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES.html"	"HLA-DQB1"	"ENAH"	"HLA-DRB1"	"HLA-DRB3"	"CD247"	"HLA-DMB"	"HLA-DMA"	"TRB@"	"PAK2"	"ZAP70"	"HLA-DRB5"	"CD4"	"HLA-DPB1"	"PAK1"	"HLA-DOA"	"HLA-DOB"	"FYB"	"ITK"	"CD3G"	"CD3D"	"TRBV12-3"	"CD3E"	"EVL"	"TRBC1"	"TRA@"	"WAS"	"HLA-DQA2"	"VASP"	"HLA-DQA1"	"LAT"	"PLCG1"	"NCK1"	"LCK"	"HLA-DPA1"	"GRAP2"	"HLA-DRA"	"LCP2"																																																																																																																																																																																																																																																																																																																																																																																																																											
"REACTOME_GENERIC_TRANSCRIPTION_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY.html"	"MED25"	"MED24"	"MED23"	"MED20"	"MED26"	"MED27"	"MAML3"	"KAT2A"	"KAT2B"	"MAML1"	"CREBBP"	"MAML2"	"CDK8"	"MED12"	"CCNC"	"SNW1"	"MED14"	"MED13"	"MED10"	"MED6"	"MED31"	"NOTCH3"	"NOTCH2"	"MED7"	"MED4"	"NOTCH1"	"MED30"	"MED15"	"MED16"	"MED17"	"MED8"	"NOTCH4"	"MAMLD1"	"RBPJ"	"MED1"																																																																																																																																																																																																																																																																																																																																																																																																																													
"REACTOME_GENES_INVOLVED_IN_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENES_INVOLVED_IN_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS.html"	"CLSPN"	"OCLN"	"LMNB1"	"VIM"	"CDH1"	"MST4"	"CTNNB1"	"CASP6"	"CASP3"	"PTK2"	"FNTA"	"GSN"	"CASP7"	"MAPT"	"CASP8"	"ACIN1"	"PLEC"	"APC"	"DBNL"	"ROCK1"	"STK24"	"LMNA"	"BMX"	"GAS2"	"PRKCD"	"BIRC2"	"BCAP31"	"PRKCQ"	"TJP1"	"PKP1"	"DSG2"	"DSG3"	"DSG1"	"DSP"	"TJP2"	"ADD1"	"SPTAN1"																																																																																																																																																																																																																																																																																																																																																																																																																											
"REACTOME_GLOBAL_GENOMIC_NER"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLOBAL_GENOMIC_NER.html"	"RAD23B"	"RPA3"	"RPA1"	"RPA2"	"ERCC5"	"POLE2"	"ERCC3"	"ERCC4"	"ERCC1"	"ERCC2"	"CCNH"	"LIG1"	"DDB1"	"POLE"	"GTF2H4"	"GTF2H3"	"CDK7"	"GTF2H2"	"GTF2H1"	"POLD3"	"RFC5"	"XPA"	"POLD4"	"MNAT1"	"RFC3"	"RFC4"	"XPC"	"RFC1"	"RFC2"	"POLD1"	"POLD2"	"DDB2"	"PCNA"																																																																																																																																																																																																																																																																																																																																																																																																																															
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION.html"	"ADCY3"	"ADCY4"	"ADCY1"	"ADCY2"	"ADCY7"	"ADCY8"	"ADCY5"	"ADCY6"	"GNG13"	"GNG11"	"GNG12"	"GCGR"	"PRKACG"	"GNG8"	"PRKAR2B"	"PRKAR2A"	"GNG2"	"PRKACA"	"PRKACB"	"GNG3"	"GNG4"	"ADCY10"	"GNG5"	"GNG7"	"GCG"	"GNB2"	"ADCY9"	"GNB1"	"PRKAR1B"	"GNG10"	"PRKAR1A"	"GNAS"	"GNB4"	"GNB3"																																																																																																																																																																																																																																																																																																																																																																																																																														
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS.html"	"VIP"	"ADCYAP1R1"	"GNG13"	"GNG11"	"GNG12"	"VIPR1"	"VIPR2"	"GCGR"	"GHRHR"	"ADCYAP1"	"SCTR"	"GNG8"	"SCT"	"GNG2"	"GLP2R"	"GNG3"	"GNG4"	"GNG5"	"GNG7"	"GIP"	"GCG"	"GNGT1"	"GNGT2"	"GNB2"	"GNB1"	"GHRH"	"GNG10"	"GIPR"	"GNB5"	"GNAS"	"GNB4"	"GNB3"	"GLP1R"																																																																																																																																																																																																																																																																																																																																																																																																																															
